filename,chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0968_152_040_30s,0.38152972,0.12516189,3019.5325707537536,2659.629867587102,5872.9978201190015,0.12019409557614164,-225.80333,127.73865,-37.37941,57.37104,-7.198188,14.268824,10.7823,-5.52713,3.0462742,0.44799218,12.823425,-15.475524,9.628545,-3.4608703,-15.984493,19.737396,-6.379414,2.6490793,4.3051634,-2.2226295,1
0969_152_050_30s,0.38069302,0.12919669,2970.6901727513664,2615.407754894777,5826.4231017499515,0.1166695515068692,-214.61624,130.13754,-42.474983,61.302597,-1.7582346,15.175179,7.537695,-7.3999763,3.9135091,-1.0036637,11.280595,-17.866121,4.9090548,-3.321953,-12.793124,20.782345,-4.0024314,5.0692415,5.339198,-2.0473492,1
0970_152_060_30s,0.37523735,0.12587331,2986.98058183159,2567.1198969113316,5765.8484680364745,0.11660341434065402,-212.04576,127.85391,-48.90252,56.914196,3.345264,14.473227,3.1615005,-5.345223,5.793152,-0.98886335,11.71235,-17.834578,4.21119,-3.7427537,-13.804161,19.478584,-3.3224664,5.685378,6.9185266,-1.339715,1
0971_152_070_30s,0.36578834,0.12408903,2917.9928469179367,2557.55078519092,5610.891071709317,0.1137638623500387,-226.70515,126.84179,-40.911606,54.252396,-0.29009348,11.95879,3.779803,-3.998205,4.283403,-2.8799946,11.57812,-14.349761,7.1693397,-3.7092788,-14.132208,21.67754,-2.0469701,3.2957215,6.080653,-1.566819,1
0972_152_080_30s,0.3618457,0.13775557,2893.1045298535287,2592.971016286387,5686.39894845685,0.115164647530476,-220.26012,130.72362,-39.38052,55.62679,-5.933723,11.375316,5.49958,-7.1692643,5.0579534,-0.41776675,13.156369,-15.649489,4.210273,-2.4056294,-14.743932,18.655615,-3.394967,2.708483,4.931689,-3.0638914,1
0973_152_090_30s,0.3830939,0.13123304,3049.493886836431,2671.9991008553943,5959.938961064483,0.12040875792134288,-218.83936,129.46803,-38.296257,58.237663,-8.409495,14.361646,7.5841856,-5.774772,4.5013733,-3.572141,11.556198,-19.978722,1.6745148,-2.5378296,-13.678732,19.451628,-4.2727957,4.7258725,6.71751,-2.4626763,1
0974_152_100_30s,0.34955627,0.13659628,2901.238090311074,2600.34001942401,5663.36575440209,0.11411117695433437,-216.86028,134.97183,-39.210205,53.5012,-9.793987,14.729625,7.911307,-6.8228354,1.9579929,-4.8357944,12.988248,-15.397241,3.6491072,-3.9748776,-14.828719,16.529182,-5.2326365,5.6967545,8.408273,1.3836335,1
0975_152_110_30s,0.37498924,0.120298736,2828.3777411586125,2571.815869330766,5427.425514433775,0.11038179663312693,-243.81294,129.14984,-31.674309,53.648884,-0.62050176,14.240697,3.9986036,-4.4122386,3.6150298,0.5782093,12.620556,-18.273603,6.640279,-4.226095,-15.353748,19.961267,-4.21151,4.651158,9.652451,1.5607435,1
0976_152_120_30s,0.33923084,0.14242433,2654.4212470335237,2461.915464221195,5144.193893763303,0.10684024586397059,-216.14732,145.13,-40.209034,47.994514,-9.157482,9.040421,6.6013083,-6.6061535,1.046168,-1.3404671,13.474307,-15.507038,5.3936687,-3.9099038,-16.794058,17.960556,-3.6497452,3.11122,6.3751903,-0.5908685,1
0977_152_130_30s,0.37576905,0.1302347,2818.7229675993817,2518.3186624815335,5428.117176918054,0.11577840043295279,-219.41336,135.53421,-40.736553,54.860622,-0.72855645,12.083938,7.570686,-3.9960258,2.015771,-1.7097986,11.102496,-17.61645,4.561918,-5.4472327,-14.431781,19.646025,-4.4923635,5.0652823,6.2462864,-1.3773624,1
0978_152_140_30s,0.3503444,0.14209175,2768.4512032240555,2464.072041258822,5353.809292914329,0.1113764996130031,-205.08243,141.57675,-46.724224,51.304604,-1.3414937,11.804777,3.212144,-5.6170177,3.8129494,-2.8618913,10.098154,-17.525867,5.470957,-4.546872,-15.679951,18.269749,-4.2116494,4.587881,5.482286,-0.60760397,1
0979_152_150_30s,0.3826458,0.11956723,2863.8400070390094,2553.215358108302,5527.358243487568,0.11329580017656733,-234.47673,125.3867,-31.686308,52.848732,4.107607,13.5919075,4.543385,-5.477221,-2.174781,1.0222033,15.535037,-18.496132,6.383695,-3.425758,-16.473307,19.068121,-4.4628663,4.868662,9.442527,-0.66827035,1
0980_152_160_30s,0.37086114,0.12766854,2796.9628976208755,2579.3165011526708,5482.108517106472,0.10912802492501934,-225.34215,132.85477,-30.593048,47.920685,-6.711586,11.98597,3.7685463,-7.723557,2.9948037,0.9389777,15.197467,-13.515725,8.715917,-1.5130966,-18.207855,17.363737,-4.058786,1.4655731,7.905901,-0.9403469,1
0981_152_170_30s,0.4212771,0.1210766,2939.886514318895,2727.400374858607,5909.1309349603325,0.11241957720588236,-211.26889,129.19006,-29.01421,48.287903,-11.556897,10.290172,2.0346482,-7.1417847,7.110273,4.4741216,16.972471,-14.498104,5.3555927,-3.8722498,-16.513197,17.982578,-1.3014723,5.2345624,5.0042405,-2.1677625,1
0982_152_180_30s,0.42451718,0.13542473,3085.324206803923,2788.974329606665,6156.371106599507,0.10712255708204334,-196.23914,124.89222,-38.72805,55.151497,-15.086751,12.026936,3.1373575,-5.5211253,12.951671,1.5493094,16.639208,-13.806661,1.1485584,-3.8139234,-13.372613,17.941002,0.6004426,7.263953,2.146934,-0.8380775,1
0983_152_190_30s,0.44298804,0.14739671,3003.5963556650413,2789.443588855999,6059.83002370356,0.09283919673955109,-194.86784,121.09738,-36.213367,55.849472,-11.767302,15.425379,4.878758,-5.0000825,12.711627,0.22253984,16.155416,-12.414735,0.58776665,-3.0985544,-12.4649315,16.655754,1.7172784,8.652618,3.2041185,-0.40971667,1
0984_153_000_30s,0.33820924,0.12819009,2558.7989718136896,1842.2014643829955,4613.35543700416,0.07448953445481811,-230.00305,168.43176,-79.93213,17.591429,9.820272,-7.2018166,32.65092,-6.8984566,-6.8134623,7.6392417,-7.213515,2.797859,-0.68191916,-1.4080752,5.6495633,1.8851331,9.338607,4.0024056,-4.7319236,-2.1623068,1
0985_153_010_30s,0.3264826,0.113941275,2129.029288699384,1634.1611038670583,3878.4182144023316,0.07453904284781347,-225.9535,179.51799,-75.150955,12.70152,13.056362,-5.6174784,30.575047,-5.783802,-5.8120117,9.577835,-7.8893104,2.6002302,2.2347817,-2.608356,4.595583,2.3642468,9.757516,6.4371476,-4.9531193,-3.665211,1
0986_153_020_30s,0.3349479,0.08925931,1830.4529677060489,1515.4870315877256,3381.012888810952,0.061654200125773995,-252.92125,185.90996,-52.020687,-0.231908,10.113423,-0.24624117,25.131567,-3.6429403,-0.6330016,12.506299,-8.659708,1.0853939,6.995929,-4.5751815,-0.2587004,3.2317734,7.252741,6.386674,-3.6513815,-6.569249,1
0987_153_030_30s,0.32077208,0.10881517,2053.7995365957177,1619.8791078443526,3743.560696533959,0.07272102663022446,-228.33649,185.46953,-69.0708,12.021833,10.077326,-6.9162326,26.88891,-6.991026,-1.9245489,9.5607605,-9.997515,4.607112,3.3634143,-4.0579424,3.3459034,-0.0814945,8.097068,7.507154,-5.738608,-5.4631886,1
0988_153_040_30s,0.3156697,0.10727423,2171.27779982239,1650.9273306395796,3891.818133374855,0.08208907277960527,-234.0276,182.89009,-71.25196,17.333662,11.970794,-10.210887,29.026531,-5.040679,-2.9084578,10.573459,-11.4359045,4.340083,5.898649,-4.914853,4.916854,1.5776296,4.8042135,8.169163,-3.6975646,-6.666261,1
0989_153_050_30s,0.30497533,0.10622786,2201.5611665553974,1683.091174732072,4040.467234514077,0.08293336094717492,-230.40558,180.24635,-74.56366,19.867496,14.900166,-14.511042,28.062824,-0.8656395,-4.8386617,8.380777,-8.503196,5.282661,5.0002456,-5.545519,3.7273777,1.6037787,5.8177934,8.246474,-4.6693726,-7.233569,1
0990_153_060_30s,0.3149122,0.09742141,2144.8954508012903,1684.1664387784033,3972.74264403541,0.0784288530379257,-240.53087,174.60059,-64.67355,16.950312,12.050985,-6.778753,29.322374,-6.175262,-1.9799789,13.962969,-10.387257,2.6435397,6.2223268,-4.6159186,2.6034622,0.6205115,6.492654,7.468892,-5.8101087,-6.0677056,1
0991_153_070_30s,0.32022348,0.10008133,2173.386374754941,1696.3922543707895,4000.750808007208,0.08077010872194272,-237.15485,174.1575,-67.38827,19.726778,14.84567,-8.001711,27.571833,-3.8575325,-2.5144732,7.215695,-9.832811,6.6323695,2.673343,-6.256899,5.3142014,1.4082291,6.001285,7.7989225,-4.079577,-6.669692,1
0992_153_080_30s,0.31714088,0.09702983,2181.0315083803066,1771.184578220426,4110.583477197417,0.07851143001402863,-239.78426,169.87894,-59.21291,19.874212,8.168561,-3.3443751,31.401987,-11.342329,-0.97950256,14.880642,-13.424366,3.310531,5.736041,-6.9558334,2.2348502,1.7924734,8.900098,8.170472,-5.195811,-5.065529,1
0993_153_090_30s,0.3307027,0.09672596,2149.9852765204027,1755.7132292221143,4045.408871299342,0.07715127194998066,-243.46425,170.35751,-57.672813,19.795948,9.261427,-2.4066563,32.992386,-7.920513,-2.8015673,10.751805,-12.308852,2.9696085,2.9669337,-5.5334244,3.6657948,0.96687603,9.595984,8.723439,-5.615298,-4.520794,1
0994_153_100_30s,0.32468104,0.1027418,2288.306287623125,1745.222318655175,4151.5248962969235,0.08522321860487617,-230.44427,169.6985,-68.637985,25.683016,12.876765,-11.24746,28.128809,-6.9158683,-3.005057,11.060889,-8.961116,3.6486456,0.9508719,-2.6417255,7.080357,-1.1253507,6.811191,8.372475,-4.7205706,-3.4755096,1
0995_153_110_30s,0.33040506,0.10032016,2324.642537123133,1770.1442756823828,4266.957531624903,0.0855159228062113,-234.35135,172.80402,-72.24504,25.19244,10.801771,-11.373615,31.414988,-7.3727236,-3.2801683,12.223581,-9.953237,4.3279004,0.9538655,-5.668091,7.034494,0.4166373,6.4172993,7.6160583,-5.1425962,-2.009357,1
0996_153_120_30s,0.32937288,0.09772547,2288.07509678429,1761.3651576703169,4178.374733939629,0.08443675321691177,-234.90427,174.6079,-66.98555,26.061167,5.503682,-14.190895,33.12775,-5.590811,-3.7140534,11.720659,-9.480196,3.5499754,1.4250013,-4.3159904,5.2218266,-1.5694089,6.045875,7.5254006,-5.4551816,-3.1055932,1
0997_153_130_30s,0.3316991,0.09981598,2371.3312002541334,1802.966105161648,4313.915581009336,0.08686323136368033,-239.68518,168.23282,-69.20535,32.717274,10.1948,-13.451102,31.466585,-7.9879313,-2.6154811,12.095238,-11.024281,4.506899,1.4867198,-7.321935,3.710909,-1.1145939,5.4744267,7.182276,-5.1888576,-4.195346,1
0998_153_140_30s,0.34272918,0.10212241,2466.525749253317,1844.8107993369558,4493.772826770511,0.0924085493058243,-226.83122,167.41498,-78.978355,34.11004,14.020237,-12.153958,32.505085,-8.867095,-4.626816,8.375957,-11.897787,6.7775917,-1.0956248,-9.47142,6.1783795,-0.36176756,4.6793604,6.040774,-5.776373,-4.5527606,1
0999_153_150_30s,0.34473467,0.09450675,2323.8267923485214,1796.810574352546,4330.915478213284,0.08605427933920279,-232.81143,170.49393,-69.48297,27.620653,14.303429,-13.384471,27.424953,-9.710904,-7.2063375,11.377451,-10.41327,2.5422049,1.8879274,-7.7895446,2.4908526,-1.5589874,5.113777,6.4424734,-7.885254,-5.3925796,1
1000_153_160_30s,0.3520146,0.08299202,2108.827298375988,1721.1506589931553,3972.1843140782216,0.07256324224796827,-246.11441,173.251,-60.73636,16.871906,13.625715,-5.439427,26.721436,-7.9325233,-3.762069,9.990604,-13.510526,1.2372332,3.9068274,-8.61111,0.14580794,0.6353674,5.955718,5.5825925,-6.9847274,-5.841876,1
1001_153_170_30s,0.34395516,0.08371954,1835.2262477017903,1542.2565752807088,3417.429335272349,0.06104762782991486,-255.24922,181.71857,-52.378998,2.4430172,11.511524,-2.1725037,21.587431,-6.697472,-2.9651895,9.604798,-11.212599,-0.2551755,5.1684313,-6.3788867,-1.6179494,1.5551317,5.90802,4.7750945,-4.3274865,-5.7800655,1
1002_153_180_30s,0.3443635,0.08817641,1920.2873519681991,1599.0932694624362,3574.6200514282605,0.06378816303453948,-241.67734,180.87802,-58.116486,4.049841,10.562843,-2.0225837,23.26031,-6.426156,-1.3351264,7.437987,-11.419585,3.4013686,2.6117013,-7.8816137,0.6017511,0.5273515,5.715197,5.2934957,-4.961625,-5.3380313,1
1003_201_000_30s,0.37385243,0.07121114,1154.6992681187876,937.3028908281965,2013.4878247145898,0.023346419673955107,-373.49072,182.1561,48.759132,-14.287384,-0.12864831,18.25989,12.465225,1.7076896,-3.776814,-6.5717955,-6.7957225,-6.3317485,-7.0381284,-5.660412,-2.316866,-2.250966,-5.1983776,-6.2662053,-5.0729947,-4.2123756,2
1004_201_010_30s,0.3791326,0.080096014,622.2281115567265,684.2637353282695,1164.0512944744098,0.022344347124129256,-361.37708,194.38248,50.65186,-16.50311,3.4551687,26.070374,14.880606,-1.6425691,-5.3774915,-5.7994466,-7.404216,-5.9240932,-3.6200635,-4.0437675,-4.2948937,-3.3341634,-4.816105,-8.066081,-7.995589,-4.982093,2
1005_201_020_30s,0.3921481,0.081757054,573.4712264564216,657.9433071165015,1053.0602989551085,0.02046189441031347,-364.36865,186.17781,58.377304,-8.413706,3.3586879,24.244612,15.258565,-1.7579595,-5.3845224,-3.458425,-5.486562,-7.2425036,-5.2385206,-3.225403,-3.7031128,-5.25856,-6.738099,-7.9748216,-8.317741,-7.7092004,2
1006_201_030_30s,0.38203782,0.08720237,599.8103827057805,654.5591439669521,1093.8517189616389,0.022402358867066565,-360.09976,196.36504,56.76652,-11.962034,3.8034902,24.263767,12.471392,-3.1887085,-4.176011,-3.6259456,-7.9880757,-8.534611,-4.321125,-2.766693,-4.6006713,-6.006654,-7.0710797,-8.361977,-7.8768096,-5.8613396,2
1007_201_040_30s,0.40694267,0.078648984,526.417650246555,625.0682493541605,944.9692859000097,0.018906537224264705,-370.98282,182.71593,67.477356,0.6873715,2.5466065,18.77939,14.298804,1.254726,-4.8766894,-6.7898417,-7.71766,-5.3209915,-2.096489,-3.1449013,-6.500951,-7.3183274,-6.9586215,-8.997232,-11.254196,-9.554362,2
1008_201_050_30s,0.38276312,0.09704943,607.4904188771931,653.6988394393413,1130.793162248452,0.02202745561629257,-346.23233,200.21901,52.50649,-14.817688,4.499529,24.877241,13.852134,-1.5170295,-6.376607,-7.455055,-7.5301003,-5.852573,-4.7783275,-5.2901344,-6.234535,-7.0521817,-7.288967,-7.2683325,-7.7807117,-7.623304,2
1009_201_060_30s,0.36801836,0.105546765,623.2875724504535,644.0801749842751,1143.8597499032508,0.023878729380321206,-342.92368,203.63902,52.970085,-18.007244,1.4809616,24.916529,14.843468,-1.1915914,-5.3793483,-6.722448,-9.263273,-7.640447,-3.2081814,-2.3255293,-5.013455,-6.8599515,-7.213784,-7.8245263,-7.860771,-6.447258,2
1010_201_070_30s,0.37120387,0.10564814,641.3980185177177,664.0044699493043,1186.7761570602747,0.023511573626160992,-334.37976,206.48445,45.549885,-22.204878,5.127292,28.569233,14.308131,-3.595419,-7.391922,-6.651188,-7.265393,-7.390279,-5.6134343,-2.9449813,-2.7231245,-6.243154,-9.534304,-9.084666,-6.430669,-4.8949895,2
1011_201_080_30s,0.39385924,0.09459678,580.8875666052083,635.5995191108823,1057.9102696279992,0.020491939580108358,-358.48328,207.51192,57.749702,-18.350492,0.79433286,29.282175,16.388807,-7.8493023,-10.259254,-2.8281302,-5.0116057,-10.0314,-6.6370587,-1.2247959,-3.0068953,-8.591441,-10.983553,-9.91745,-8.16774,-6.7796383,2
1012_201_090_30s,0.41171417,0.078235775,565.2934839304986,648.8743511469477,1055.3769516132934,0.019080572453076625,-369.45645,203.59135,58.25219,-17.288403,0.04549977,29.527199,19.79274,-4.9820986,-11.654958,-4.9563856,-2.792509,-5.789426,-5.905579,-3.3699138,-3.5895731,-7.2812605,-10.33788,-10.1518135,-8.283523,-7.535492,2
1013_201_100_30s,0.37349015,0.09749004,650.5009999825072,675.5318500828756,1210.4510139016545,0.023404242453560372,-343.71133,213.37497,43.60428,-23.06469,5.6951184,25.282923,10.647215,-3.1733048,-5.9094357,-6.086024,-5.941655,-7.003046,-8.500643,-5.7399035,-2.0218046,-4.474948,-9.396255,-9.653764,-7.2333593,-6.375031,2
1014_201_110_30s,0.37852255,0.08989819,623.2434905764429,682.7291750987152,1127.11818447054,0.022370235100619196,-352.5115,197.5467,48.56262,-12.755332,6.517404,21.189507,12.075118,1.1332074,-6.746142,-9.326762,-4.1952276,-2.2180338,-6.6434007,-6.1816883,-1.8655463,-4.4287276,-9.987441,-9.862362,-7.996393,-8.4018135,2
1015_201_120_30s,0.36431226,0.100971,634.1231640838777,667.7963127163017,1146.784732216283,0.02336701667714783,-342.92386,203.33275,48.55146,-15.007694,5.53658,21.41025,12.202383,0.5287202,-8.170627,-10.7809105,-5.0283775,-3.2453573,-8.855954,-8.783797,-3.2550948,-4.1480603,-8.591405,-8.096651,-6.364964,-7.0301495,2
1016_201_130_30s,0.4177881,0.07941724,495.4229921392503,602.5092635634048,875.0947084220202,0.016281836542182664,-373.31055,189.5532,71.585815,-1.5256395,-3.4765592,17.39777,18.899775,2.3092759,-10.651514,-9.337676,-2.9273422,-3.3005295,-7.217215,-6.258296,-4.0729647,-7.1217847,-10.7822275,-10.102006,-9.208137,-9.965213,2
1017_201_140_30s,0.41510025,0.0828841,511.11471867007737,611.6324598173743,908.8445043416215,0.016752166275638546,-369.9424,195.81238,67.84472,-3.7192912,-1.2657143,17.640661,17.662134,3.7468405,-9.457652,-11.696375,-5.2024083,-2.7224035,-6.477296,-6.693175,-3.6168878,-5.1670113,-8.598933,-8.530581,-8.907647,-10.8053055,2
1018_201_150_30s,0.44291613,0.06965699,758.4249648981752,765.7926467239547,1288.4422089662346,0.014981201927728328,-392.0319,180.62984,73.59127,3.9557905,-5.18352,9.497604,16.602377,9.812929,-4.064834,-11.7994585,-7.2302237,-0.9649817,-2.661527,-6.16142,-5.12643,-4.79026,-8.300606,-10.528501,-9.785056,-9.302106,2
1019_202_000_30s,0.36581013,0.053076863,1548.8189659206698,1189.184520972732,2655.7172745743032,0.0280931785748839,-382.49933,183.84537,22.158215,-23.75202,7.931097,9.111841,-11.595235,-10.924451,-3.1384795,-6.3209825,-9.839615,-7.111393,-3.5469775,-3.7078233,-7.228074,-8.198503,-4.5173182,-3.3105726,-6.2523384,-6.508475,2
1020_202_010_30s,0.37336472,0.031952407,772.03165739956,825.7100033542109,1375.6916813806115,0.028084864188273995,-406.79953,191.1747,37.547543,-21.861753,5.148169,15.7753,-8.527018,-16.622278,-2.14763,1.1293845,-8.898859,-9.011915,0.18850075,1.0224552,-6.1440043,-7.9985857,-3.9224012,-3.2174942,-6.6023245,-7.957668,2
1021_202_020_30s,0.35736632,0.042086024,844.3169498446948,858.2472630748316,1538.9740273679372,0.03092970715218653,-381.79526,192.79515,25.832087,-23.921267,11.031206,13.094338,-14.68513,-15.270583,0.34280008,-1.4708573,-10.950146,-7.888961,0.6534954,0.6178812,-5.0312653,-6.077512,-2.974201,-3.3528073,-7.117384,-8.298698,2
1022_202_030_30s,0.34567046,0.05515778,841.1693008938439,827.7225495262337,1527.740761960623,0.030673472873935757,-368.84882,202.0462,21.893791,-26.009161,12.3395195,12.776695,-13.208156,-12.8594055,-1.3031628,-3.0108495,-9.476079,-10.023434,-5.5402737,-2.5550988,-5.692054,-8.464488,-4.9420576,-2.7495968,-6.080112,-7.076659,2
1023_202_040_30s,0.34503886,0.057706814,798.1063122285934,789.176483287738,1434.4496594124903,0.029309724506578948,-367.9464,206.14491,28.59545,-25.295639,9.025309,13.544831,-9.271929,-11.457842,-2.5744915,-4.2303705,-10.4447365,-11.887653,-8.5314665,-5.263876,-6.831254,-8.932819,-5.617826,-2.7486,-5.2630143,-6.233015,2
1024_202_050_30s,0.37381858,0.043738287,732.6506031377864,764.1881560576186,1291.550523504015,0.026269871383997678,-388.74097,202.86595,38.396427,-23.950052,3.681456,15.578654,-4.711372,-11.594438,-1.3079594,-0.16123731,-9.446764,-12.170979,-6.561242,-4.5275373,-8.335852,-8.833542,-4.2105374,-2.7971616,-6.1454797,-6.8584485,2
1025_202_060_30s,0.3854082,0.03145976,742.4561098075811,798.3728033541655,1329.5669602904895,0.02590555007981811,-407.053,200.88281,39.52852,-24.93305,2.498154,16.8351,-4.6540666,-13.021322,-0.3868909,1.7446786,-8.633177,-9.376288,-1.3014016,-0.78190285,-6.375115,-6.5514565,-3.0469687,-3.941023,-7.4582586,-7.7786045,2
1026_202_070_30s,0.34750107,0.045700096,824.3981549754371,818.0503960656692,1463.50781703512,0.029865087739454333,-376.20523,199.1378,25.973255,-28.032377,7.231621,13.495884,-10.821892,-12.934921,-0.7183461,-2.488114,-10.205909,-8.052375,-1.9387782,-2.1934464,-5.449734,-4.1999536,-1.0602237,-2.7269874,-7.051684,-8.232171,2
1027_202_080_30s,0.31590313,0.0548888,849.1574568388749,826.6581224728706,1548.6906352796052,0.030188970890576625,-365.94748,204.04678,21.37561,-28.237822,11.30532,13.187516,-14.129121,-15.289885,-2.9629302,-3.826706,-10.263532,-10.399713,-6.3546667,-4.4704065,-6.493381,-7.1022305,-3.2773535,-1.1597334,-4.287539,-7.047805,2
1028_202_090_30s,0.31965792,0.05631111,848.7617099847017,821.1118644758087,1516.9574938322369,0.031183106980456655,-362.35303,207.6346,23.700432,-28.39165,8.264804,11.474657,-11.661559,-13.655387,-5.421569,-4.962404,-8.3278,-11.305835,-10.144472,-5.6903205,-6.839779,-10.483,-5.9097915,-0.10039579,-3.156888,-6.822007,2
1029_202_100_30s,0.34887412,0.044225845,771.1337788599743,783.1788271080698,1350.8001652295375,0.027454671475909444,-384.34348,205.08316,34.362053,-26.076483,3.685992,13.8461895,-7.309838,-14.7009735,-5.402935,-1.5229607,-7.121745,-11.127139,-7.0228806,-2.8424044,-6.934145,-10.624806,-4.9111066,0.14066733,-4.101117,-8.13033,2
